,date,geography_name,market,population,submarket,cap_rate,price,equity,debt,mo_rent,occupancy,revenue,debt_service,pay_off,valuation,cashflow,irr
1,2025-12-31,Omaha - NE USA - Central Omaha,Omaha - NE,997552.0,Central Omaha,0.0645372718572617,186242.9842,0.0,0.0,1491.40734863281,0.968458414077759,9359.491651493487,7581.249189887998,0.0,0.0,1778.2424616054886,
2,2026-12-31,Omaha - NE USA - Central Omaha,Omaha - NE,997552.0,Central Omaha,0.0614372715353966,203453.2438,0.0,0.0,1554.29125976563,0.948199808597565,9550.085814094859,7581.249189887998,0.0,0.0,1968.8366242068605,
3,2027-12-31,Omaha - NE USA - Central Omaha,Omaha - NE,997552.0,Central Omaha,0.0577372722327709,223289.5308,0.0,0.0,1606.857421875,0.937962651252747,9766.476164493546,7581.249189887998,0.0,0.0,2185.226974605548,
4,2028-12-31,Omaha - NE USA - Central Omaha,Omaha - NE,997552.0,Central Omaha,0.0539372712373734,245155.2449,0.0,0.0,1654.048828125,0.937305510044098,10046.262041533379,7581.249189887998,0.0,0.0,2465.0128516453806,
5,2029-12-31,Omaha - NE USA - Central Omaha,Omaha - NE,997552.0,Central Omaha,0.0519372709095478,260605.5994,0.0,0.0,1700.58654785156,0.939328789710999,10351.216176573533,7581.249189887998,107688.19871999999,260605.5994,155687.36766668555,0.18603806794921307
0,2024-12-31,Omaha - NE USA - Council Bluffs,Omaha - NE,997552.0,Council Bluffs,0.0807000026106834,129056.7449,51622.697960000005,77434.04694,1529.14416503906,0.938341498374939,0.0,0.0,0.0,0.0,-51622.697960000005,
1,2025-12-31,Omaha - NE USA - Council Bluffs,Omaha - NE,997552.0,Council Bluffs,0.0812999978661537,133565.7353,0.0,0.0,1589.14416503906,0.933103084564209,9608.772887954246,5451.356904576,0.0,0.0,4157.415983378247,
2,2026-12-31,Omaha - NE USA - Council Bluffs,Omaha - NE,997552.0,Council Bluffs,0.0781999975442886,143619.4982,0.0,0.0,1637.37121582031,0.931248724460602,9880.703068183575,5451.356904576,0.0,0.0,4429.346163607575,
3,2027-12-31,Omaha - NE USA - Council Bluffs,Omaha - NE,997552.0,Council Bluffs,0.0745000019669533,154527.8379,0.0,0.0,1674.29260253906,0.927824139595032,10066.350125109724,5451.356904576,0.0,0.0,4614.9932205337245,
4,2028-12-31,Omaha - NE USA - Council Bluffs,Omaha - NE,997552.0,Council Bluffs,0.0706999972462654,165931.472,0.0,0.0,1704.70300292969,0.927178204059601,10242.051277249606,5451.356904576,0.0,0.0,4790.694372673606,
5,2029-12-31,Omaha - NE USA - Council Bluffs,Omaha - NE,997552.0,Council Bluffs,0.0687000006437302,173775.7174,0.0,0.0,1733.93017578125,0.926986694335938,10415.499708032019,5451.356904576,77434.04694,173775.7174,101305.81326345602,0.2032080442591213
0,2024-12-31,Omaha - NE USA - Downtown Omaha,Omaha - NE,997552.0,Downtown Omaha,0.0662377625703812,186971.8037,74788.72148,112183.08222,1669.47973632813,0.921241641044617,0.0,0.0,0.0,0.0,-74788.72148,
1,2025-12-31,Omaha - NE USA - Downtown Omaha,Omaha - NE,997552.0,Downtown Omaha,0.0668377578258514,192611.5145,0.0,0.0,1731.03515625,0.918085515499115,10298.264208448214,7897.688988287999,0.0,0.0,2400.5752201602154,
2,2026-12-31,Omaha - NE USA - Downtown Omaha,Omaha - NE,997552.0,Downtown Omaha,0.0637377575039864,208772.534,0.0,0.0,1779.45227050781,0.910501718521118,10498.85939009736,7897.688988287999,0.0,0.0,2601.1704018093606,
3,2027-12-31,Omaha - NE USA - Downtown Omaha,Omaha - NE,997552.0,Downtown Omaha,0.0600377582013607,227206.8498,0.0,0.0,1815.39575195313,0.908295571804047,10684.975178259472,7897.688988287999,0.0,0.0,2787.2861899714735,
4,2028-12-31,Omaha - NE USA - Downtown Omaha,Omaha - NE,997552.0,Downtown Omaha,0.0562377609312534,247325.7116,0.0,0.0,1844.08227539063,0.90881884098053,10860.069920932267,7897.688988287999,0.0,0.0,2962.380932644268,
5,2029-12-31,Omaha - NE USA - Downtown Omaha,Omaha - NE,997552.0,Downtown Omaha,0.0542377606034279,260765.3288,0.0,0.0,1871.39453125,0.910384774208069,11039.905288854878,7897.688988287999,112183.08222,260765.3288,151724.4628805669,0.17550900632579047
0,2024-12-31,Omaha - NE USA - Elkhorn,Omaha - NE,997552.0,Elkhorn,0.0700882151722908,144515.8471,57806.33884000001,86709.50826,1357.55541992188,0.879498422145844,0.0,0.0,0.0,0.0,-57806.33884000001,
1,2025-12-31,Omaha - NE USA - Elkhorn,Omaha - NE,997552.0,Elkhorn,0.0706882178783417,149870.8363,0.0,0.0,1415.34655761719,0.962068021297455,8823.554610647334,6104.349381503999,0.0,0.0,2719.2052291433347,
2,2026-12-31,Omaha - NE USA - Elkhorn,Omaha - NE,997552.0,Elkhorn,0.0675882175564766,162606.0806,0.0,0.0,1462.5166015625,0.96608179807663,9155.661129640657,6104.349381503999,0.0,0.0,3051.311748136658,
3,2027-12-31,Omaha - NE USA - Elkhorn,Omaha - NE,997552.0,Elkhorn,0.0638882145285606,176904.1126,0.0,0.0,1499.86242675781,0.96009373664856,9331.255221035148,6104.349381503999,0.0,0.0,3226.9058395311486,
4,2028-12-31,Omaha - NE USA - Elkhorn,Omaha - NE,997552.0,Elkhorn,0.0600882135331631,192324.2193,0.0,0.0,1531.70434570313,0.959323287010193,9521.709716757248,6104.349381503999,0.0,0.0,3417.360335253249,
5,2029-12-31,Omaha - NE USA - Elkhorn,Omaha - NE,997552.0,Elkhorn,0.0580882132053375,203131.6247,0.0,0.0,1562.70788574219,0.960038721561432,9721.685323596315,6104.349381503999,86709.50826,203131.6247,120039.4523820923,0.19245446829938362
0,2024-12-31,Omaha - NE USA - Midtown Omaha ,Omaha - NE,997552.0,Midtown Omaha ,0.0668807923793793,173441.6773,69376.67092,104065.00638,1626.62194824219,0.906106054782867,0.0,0.0,0.0,0.0,-69376.67092,
1,2025-12-31,Omaha - NE USA - Midtown Omaha ,Omaha - NE,997552.0,Midtown Omaha ,0.0674807876348495,179292.4965,0.0,0.0,1690.87622070313,0.936902582645416,10265.52721175593,7326.176449152,0.0,0.0,2939.350762603931,
2,2026-12-31,Omaha - NE USA - Midtown Omaha ,Omaha - NE,997552.0,Midtown Omaha ,0.0643807873129845,194502.0735,0.0,0.0,1742.54663085938,0.937068581581116,10581.099334174918,7326.176449152,0.0,0.0,3254.9228850229183,
3,2027-12-31,Omaha - NE USA - Midtown Omaha ,Omaha - NE,997552.0,Midtown Omaha ,0.0606807917356491,211710.6921,0.0,0.0,1782.14514160156,0.93444812297821,10791.287742239156,7326.176449152,0.0,0.0,3465.111293087156,
4,2028-12-31,Omaha - NE USA - Midtown Omaha ,Omaha - NE,997552.0,Midtown Omaha ,0.0568807907402515,230395.7214,0.0,0.0,1814.99084472656,0.934549272060394,10991.365455325953,7326.176449152,0.0,0.0,3665.189006173953,
5,2029-12-31,Omaha - NE USA - Midtown Omaha ,Omaha - NE,997552.0,Midtown Omaha ,0.054880790412426,243210.155,0.0,0.0,1846.611328125,0.935260593891144,11191.366992135396,7326.176449152,104065.00638,243210.155,143010.3391629834,0.18706388844076938
0,2024-12-31,Omaha - NE USA - Millard,Omaha - NE,997552.0,Millard,0.065700002014637,140828.607,56331.4428,84497.1642,1478.47595214844,0.993017137050629,0.0,0.0,0.0,0.0,-56331.4428,
1,2025-12-31,Omaha - NE USA - Millard,Omaha - NE,997552.0,Millard,0.0662999972701073,145856.0869,0.0,0.0,1540.30822753906,0.991718411445618,9898.537145014707,5948.600359679999,0.0,0.0,3949.9367853347076,
2,2026-12-31,Omaha - NE USA - Millard,Omaha - NE,997552.0,Millard,0.0631999969482422,158637.4893,0.0,0.0,1590.97106933594,0.976838707923889,10070.711361669362,5948.600359679999,0.0,0.0,4122.111001989363,
3,2027-12-31,Omaha - NE USA - Millard,Omaha - NE,997552.0,Millard,0.0595000013709068,173078.0152,0.0,0.0,1630.26782226563,0.968776345252991,10234.284569094561,5948.600359679999,0.0,0.0,4285.684209414562,
4,2028-12-31,Omaha - NE USA - Millard,Omaha - NE,997552.0,Millard,0.0557000003755093,188796.7016,0.0,0.0,1663.36804199219,0.966450452804565,10417.006926918686,5948.600359679999,0.0,0.0,4468.406567238687,
5,2029-12-31,Omaha - NE USA - Millard,Omaha - NE,997552.0,Millard,0.0537000000476837,199695.2314,0.0,0.0,1695.44506835938,0.966813445091248,10621.88048702267,5948.600359679999,84497.1642,199695.2314,119871.34732734266,0.21222625278695517
0,2024-12-31,Omaha - NE USA - North Omaha,Omaha - NE,997552.0,North Omaha,0.0766000002622604,69803.6,27921.440000000002,41882.16,598.719970703125,0.991955995559692,0.0,0.0,0.0,0.0,-27921.440000000002,
1,2025-12-31,Omaha - NE USA - North Omaha,Omaha - NE,997552.0,North Omaha,0.0772000029683113,72317.4,0.0,0.0,623.093322753906,0.987461864948273,3987.020196511556,2948.5040639999997,0.0,0.0,1038.5161325115564,
2,2026-12-31,Omaha - NE USA - North Omaha,Omaha - NE,997552.0,North Omaha,0.0741000026464462,78051.7,0.0,0.0,643.039978027344,0.951933741569519,3966.611810660034,2948.5040639999997,0.0,0.0,1018.1077466600341,
3,2027-12-31,Omaha - NE USA - North Omaha,Omaha - NE,997552.0,North Omaha,0.0703999996185303,84347.2,0.0,0.0,658.586669921875,0.938099980354309,4003.4745209072785,2948.5040639999997,0.0,0.0,1054.9704569072787,
4,2028-12-31,Omaha - NE USA - North Omaha,Omaha - NE,997552.0,North Omaha,0.066600002348423,91002.9,0.0,0.0,671.626647949219,0.938000023365021,4082.3080583187193,2948.5040639999997,0.0,0.0,1133.8039943187196,
5,2029-12-31,Omaha - NE USA - North Omaha,Omaha - NE,997552.0,North Omaha,0.0645999982953072,95629.8,0.0,0.0,684.239990234375,0.941370964050293,4173.921311931555,2948.5040639999997,41882.16,95629.8,54973.05724793155,0.17042096470509627
0,2024-12-31,Omaha - NE USA - Northwest Omaha,Omaha - NE,997552.0,Northwest Omaha,0.066469818353653,137585.4858,55034.19432,82551.29147999999,1410.21826171875,0.940449178218842,0.0,0.0,0.0,0.0,-55034.19432,
1,2025-12-31,Omaha - NE USA - Northwest Omaha,Omaha - NE,997552.0,Northwest Omaha,0.0670698210597038,142187.7199,0.0,0.0,1465.9267578125,0.944737315177917,8974.25379706266,5811.610920191998,0.0,0.0,3162.642876870662,
2,2026-12-31,Omaha - NE USA - Northwest Omaha,Omaha - NE,997552.0,Northwest Omaha,0.0639698207378387,154240.7152,0.0,0.0,1510.73840332031,0.931050658226013,9114.599421625115,5811.610920191998,0.0,0.0,3302.9885014331167,
3,2027-12-31,Omaha - NE USA - Northwest Omaha,Omaha - NE,997552.0,Northwest Omaha,0.0602698177099228,167905.7844,0.0,0.0,1545.21911621094,0.925443947315216,9266.488635858217,5811.610920191998,0.0,0.0,3454.877715666219,
4,2028-12-31,Omaha - NE USA - Northwest Omaha,Omaha - NE,997552.0,Northwest Omaha,0.0564698204398155,182725.6047,0.0,0.0,1573.63989257813,0.924810707569122,9430.46726589187,5811.610920191998,0.0,0.0,3618.856345699872,
5,2029-12-31,Omaha - NE USA - Northwest Omaha,Omaha - NE,997552.0,Northwest Omaha,0.05446982011199,192856.3144,0.0,0.0,1600.96850585938,0.925422310829163,9600.586393186008,5811.610920191998,82551.29147999999,192856.3144,114093.99839299402,0.1975681468547521
0,2024-12-31,Omaha - NE USA - Papillion La Vista,Omaha - NE,997552.0,Papillion La Vista,0.0643602609634399,162547.1423,65018.856920000006,97528.28538,1433.01220703125,0.940222561359406,0.0,0.0,0.0,0.0,-65018.856920000006,
1,2025-12-31,Omaha - NE USA - Papillion La Vista,Omaha - NE,997552.0,Papillion La Vista,0.0649602636694908,167845.9275,0.0,0.0,1488.81518554688,0.938148021697998,9050.804056045936,6865.991290751999,0.0,0.0,2184.8127652939365,
2,2026-12-31,Omaha - NE USA - Papillion La Vista,Omaha - NE,997552.0,Papillion La Vista,0.0618602633476257,182351.5205,0.0,0.0,1533.49389648438,0.931856095790863,9259.891716724898,6865.991290751999,0.0,0.0,2393.900425972899,
3,2027-12-31,Omaha - NE USA - Papillion La Vista,Omaha - NE,997552.0,Papillion La Vista,0.0581602603197098,198901.3333,0.0,0.0,1567.47021484375,0.929635941982269,9442.504690091115,6865.991290751999,0.0,0.0,2576.5133993391155,
4,2028-12-31,Omaha - NE USA - Papillion La Vista,Omaha - NE,997552.0,Papillion La Vista,0.0543602630496025,217001.5839,0.0,0.0,1595.4423828125,0.929332435131073,9607.872378653396,6865.991290751999,0.0,0.0,2741.8810879013963,
5,2029-12-31,Omaha - NE USA - Papillion La Vista,Omaha - NE,997552.0,Papillion La Vista,0.052360262721777,229321.1862,0.0,0.0,1622.23718261719,0.929374039173126,9769.66999642939,6865.991290751999,97528.28538,229321.1862,134696.57952567737,0.1815720740385447
0,2024-12-31,Omaha - NE USA - South Omaha,Omaha - NE,997552.0,South Omaha,0.0869000032544136,96765.1,38706.04,58059.060000000005,605.04345703125,0.97579562664032,0.0,0.0,0.0,0.0,-38706.04,
1,2025-12-31,Omaha - NE USA - South Omaha,Omaha - NE,997552.0,South Omaha,0.0874999985098839,102144.5,0.0,0.0,641.0,0.975521743297577,4052.00515470028,4087.3578239999997,0.0,0.0,-35.352669299719764,
2,2026-12-31,Omaha - NE USA - South Omaha,Omaha - NE,997552.0,South Omaha,0.0843999981880188,111584.0,0.0,0.0,672.869567871094,0.978143453598022,4264.895999841095,4087.3578239999997,0.0,0.0,177.53817584109493,
3,2027-12-31,Omaha - NE USA - South Omaha,Omaha - NE,997552.0,South Omaha,0.0807000026106834,121844.8,0.0,0.0,700.782592773438,0.981421768665314,4456.706129889227,4087.3578239999997,0.0,0.0,369.34830588922705,
4,2028-12-31,Omaha - NE USA - South Omaha,Omaha - NE,997552.0,South Omaha,0.0768999978899956,132692.0,0.0,0.0,726.652160644531,0.983982622623444,4633.284880003665,4087.3578239999997,0.0,0.0,545.9270560036657,
5,2029-12-31,Omaha - NE USA - South Omaha,Omaha - NE,997552.0,South Omaha,0.0749000012874603,141144.0,0.0,0.0,752.434753417969,0.986134767532349,4808.173417780179,4087.3578239999997,58059.060000000005,141144.0,83805.75559378017,0.17085036703502454
0,2024-12-31,Orange County - CA USA - Anaheim,Orange County - CA,3145538.0,Anaheim,0.0431781820952892,554963.8952,221985.55808000002,332978.33712000004,2972.22314453125,0.855215489864349,0.0,0.0,0.0,0.0,-221985.55808000002,
1,2025-12-31,Orange County - CA USA - Anaheim,Orange County - CA,3145538.0,Anaheim,0.0432781837880611,577289.9941,0.0,0.0,3092.80346679688,0.934877216815948,18736.21690184163,23441.674933248,0.0,0.0,-4705.458031406368,
2,2026-12-31,Orange County - CA USA - Anaheim,Orange County - CA,3145538.0,Anaheim,0.0414781831204891,625188.9923,0.0,0.0,3202.1494140625,0.928782641887665,19272.17313547781,23441.674933248,0.0,0.0,-4169.50179777019,
3,2027-12-31,Orange County - CA USA - Anaheim,Orange County - CA,3145538.0,Anaheim,0.0393781810998917,680325.3557,0.0,0.0,3298.87744140625,0.92212963104248,19712.112293581024,23441.674933248,0.0,0.0,-3729.562639666976,
4,2028-12-31,Orange County - CA USA - Anaheim,Orange County - CA,3145538.0,Anaheim,0.0371781811118126,741037.985,0.0,0.0,3390.76293945313,0.917890667915344,20168.025791857242,23441.674933248,0.0,0.0,-3273.649141390757,
5,2029-12-31,Orange County - CA USA - Anaheim,Orange County - CA,3145538.0,Anaheim,0.0360781811177731,786757.4564,0.0,0.0,3486.90307617188,0.914541661739349,20664.18950576869,23441.674933248,332978.33712000004,786757.4564,451001.63385252067,0.1404574735730031
0,2024-12-31,Orange County - CA USA - Costa Mesa,Orange County - CA,3145538.0,Costa Mesa,0.039679903537035,640356.2583,256142.50332000002,384213.75497999997,3326.90307617188,0.956152200698853,0.0,0.0,0.0,0.0,-256142.50332000002,
1,2025-12-31,Orange County - CA USA - Costa Mesa,Orange County - CA,3145538.0,Costa Mesa,0.0397799015045166,667544.3798,0.0,0.0,3473.158203125,0.967554569244385,21775.84617764153,27048.648350591993,0.0,0.0,-5272.802172950462,
2,2026-12-31,Orange County - CA USA - Costa Mesa,Orange County - CA,3145538.0,Costa Mesa,0.0379799008369446,726672.5937,0.0,0.0,3602.91552734375,0.959505438804626,22401.470445378975,27048.648350591993,0.0,0.0,-4647.177905213019,
3,2027-12-31,Orange County - CA USA - Costa Mesa,Orange County - CA,3145538.0,Costa Mesa,0.0358799025416374,795426.4313,0.0,0.0,3717.76708984375,0.95484733581543,23003.35200595894,27048.648350591993,0.0,0.0,-4045.296344633054,
4,2028-12-31,Orange County - CA USA - Costa Mesa,Orange County - CA,3145538.0,Costa Mesa,0.0336799025535583,872170.6152,0.0,0.0,3827.09545898438,0.953260123729706,23640.449340104366,27048.648350591993,0.0,0.0,-3408.1990104876277,
5,2029-12-31,Orange County - CA USA - Costa Mesa,Orange County - CA,3145538.0,Costa Mesa,0.0325799025595188,929462.098,0.0,0.0,3940.69287109375,0.95279586315155,24330.29960862746,27048.648350591993,384213.75497999997,929462.098,542529.9942780355,0.15077036472348904
0,2024-12-31,Orange County - CA USA - Huntington Beach/Seal Beach,Orange County - CA,3145538.0,Huntington Beach/Seal Beach,0.041695412248373,600998.8737,240399.54948000002,360599.32421999995,3032.95532226563,0.948324382305145,0.0,0.0,0.0,0.0,-240399.54948000002,
1,2025-12-31,Orange County - CA USA - Huntington Beach/Seal Beach,Orange County - CA,3145538.0,Huntington Beach/Seal Beach,0.0417954139411449,624163.5149,0.0,0.0,3154.03686523438,0.947809636592865,19371.483947048164,25386.192425087993,0.0,0.0,-6014.708478039829,
2,2026-12-31,Orange County - CA USA - Huntington Beach/Seal Beach,Orange County - CA,3145538.0,Huntington Beach/Seal Beach,0.0399954132735729,676532.9092,0.0,0.0,3266.671875,0.941695988178253,19933.852459996862,25386.192425087993,0.0,0.0,-5452.339965091131,
3,2027-12-31,Orange County - CA USA - Huntington Beach/Seal Beach,Orange County - CA,3145538.0,Huntington Beach/Seal Beach,0.0378954149782658,737425.1439,0.0,0.0,3368.87133789063,0.939076125621796,20500.300651206126,25386.192425087993,0.0,0.0,-4885.891773881867,
4,2028-12-31,Orange County - CA USA - Huntington Beach/Seal Beach,Orange County - CA,3145538.0,Huntington Beach/Seal Beach,0.0356954149901867,804821.123,0.0,0.0,3466.8720703125,0.937816143035889,21068.35008509797,25386.192425087993,0.0,0.0,-4317.842339990024,
5,2029-12-31,Orange County - CA USA - Huntington Beach/Seal Beach,Orange County - CA,3145538.0,Huntington Beach/Seal Beach,0.0345954149961472,855186.0159,0.0,0.0,3568.60522460938,0.937069952487946,21669.3320792087,25386.192425087993,360599.32421999995,855186.0159,490869.83133412077,0.13928210343979663
0,2024-12-31,Orange County - CA USA - Irvine,Orange County - CA,3145538.0,Irvine,0.0428092256188393,585832.6652,234333.06608000002,351499.59912,3268.0771484375,0.939691662788391,0.0,0.0,0.0,0.0,-234333.06608000002,
1,2025-12-31,Orange County - CA USA - Irvine,Orange County - CA,3145538.0,Irvine,0.0429092273116112,610094.8227,0.0,0.0,3407.51611328125,0.914199948310852,20186.17883400314,24745.571778047997,0.0,0.0,-4559.3929440448555,
2,2026-12-31,Orange County - CA USA - Irvine,Orange County - CA,3145538.0,Irvine,0.0411092266440392,661403.1275,0.0,0.0,3533.60107421875,0.947738230228424,21701.058808118418,24745.571778047997,0.0,0.0,-3044.5129699295794,
3,2027-12-31,Orange County - CA USA - Irvine,Orange County - CA,3145538.0,Irvine,0.039009228348732,721192.1867,0.0,0.0,3650.51538085938,0.952831923961639,22539.562807796774,24745.571778047997,0.0,0.0,-2206.008970251223,
4,2028-12-31,Orange County - CA USA - Irvine,Orange County - CA,3145538.0,Irvine,0.0368092283606529,787135.7245,0.0,0.0,3762.57202148438,0.951434671878815,23197.37276889548,24745.571778047997,0.0,0.0,-1548.1990091525186,
5,2029-12-31,Orange County - CA USA - Irvine,Orange County - CA,3145538.0,Irvine,0.0357092283666134,836979.3468,0.0,0.0,3878.41137695313,0.95096880197525,23899.84847018977,24745.571778047997,351499.59912,836979.3468,484634.0243721418,0.14808689122176188
0,2024-12-31,Orange County - CA USA - Newport Beach,Orange County - CA,3145538.0,Newport Beach,0.0435412153601646,533643.8155,213457.52620000002,320186.2893,4871.75537109375,0.973804652690887,0.0,0.0,0.0,0.0,-213457.52620000002,
1,2025-12-31,Orange County - CA USA - Newport Beach,Orange County - CA,3145538.0,Newport Beach,0.0436412170529366,556814.9911,0.0,0.0,5089.03857421875,0.975077629089355,32155.10568406182,22541.11476672,0.0,0.0,9613.99091734182,
